SAT2,SSC_AUS,Measurement,2020-01-01T00:33:21.000,2001.0
SAT1,SSC_AUS,Measurement,2020-01-01T02:02:43.000,7363.0
NASA_NM,GEO3,Request,2020-01-01T02:12:49.000,7969.0
SSC_CHI,GEO3,Request,2020-01-01T02:12:49.000,7969.0
SSC_HI,GEO3,Request,2020-01-01T02:12:49.000,7969.0
SSC_HI,GEO2,Request,2020-01-01T02:12:49.000,7969.0
SSC_SWE,GEO1,Request,2020-01-01T02:12:49.000,7969.0
NASA_WAL,GEO3,Request,2020-01-01T02:12:49.000,7969.0
KSAT_MAL,GEO2,Request,2020-01-01T02:12:49.000,7969.0
NASA_KEN,GEO3,Request,2020-01-01T02:12:49.000,7969.0
NASA_PON,GEO3,Request,2020-01-01T02:12:49.000,7969.0
SSC_AUS,GEO2,Request,2020-01-01T02:12:49.000,7969.0
SANSA_SA,GEO1,Request,2020-01-01T02:12:49.000,7969.0
SAT2,SSC_AUS,Measurement,2020-01-01T02:15:51.000,8151.0
NASA_NM,GEO3,Request,2020-01-01T03:15:58.000,11758.0
SSC_CHI,GEO3,Request,2020-01-01T03:15:58.000,11758.0
SSC_HI,GEO2,Request,2020-01-01T03:15:58.000,11758.0
SSC_SWE,GEO1,Request,2020-01-01T03:15:58.000,11758.0
NASA_WAL,GEO3,Request,2020-01-01T03:15:58.000,11758.0
KSAT_MAL,GEO2,Request,2020-01-01T03:15:58.000,11758.0
NASA_KEN,GEO3,Request,2020-01-01T03:15:58.000,11758.0
NASA_PON,GEO3,Request,2020-01-01T03:15:58.000,11758.0
SSC_AUS,GEO2,Request,2020-01-01T03:15:58.000,11758.0
SANSA_SA,GEO1,Request,2020-01-01T03:15:58.000,11758.0
NASA_NM,GEO3,Request,2020-01-01T03:35:50.000,12950.0
SSC_CHI,GEO3,Request,2020-01-01T03:35:50.000,12950.0
SSC_HI,GEO2,Request,2020-01-01T03:35:50.000,12950.0
SSC_SWE,GEO1,Request,2020-01-01T03:35:50.000,12950.0
NASA_WAL,GEO3,Request,2020-01-01T03:35:50.000,12950.0
KSAT_MAL,GEO2,Request,2020-01-01T03:35:50.000,12950.0
NASA_KEN,GEO3,Request,2020-01-01T03:35:50.000,12950.0
NASA_PON,GEO3,Request,2020-01-01T03:35:50.000,12950.0
SSC_AUS,GEO2,Request,2020-01-01T03:35:50.000,12950.0
SANSA_SA,GEO1,Request,2020-01-01T03:35:50.000,12950.0
SAT1,NASA_NM,Measurement,2020-01-01T04:21:52.000,15712.0
SAT2,SSC_HI,Measurement,2020-01-01T04:22:16.000,15736.0
NASA_NM,GEO3,Request,2020-01-01T04:29:15.000,16155.0
SSC_CHI,GEO3,Request,2020-01-01T04:29:15.000,16155.0
SSC_HI,GEO2,Request,2020-01-01T04:29:15.000,16155.0
SSC_SWE,GEO1,Request,2020-01-01T04:29:15.000,16155.0
NASA_WAL,GEO3,Request,2020-01-01T04:29:15.000,16155.0
KSAT_MAL,GEO2,Request,2020-01-01T04:29:15.000,16155.0
NASA_KEN,GEO3,Request,2020-01-01T04:29:15.000,16155.0
NASA_PON,GEO3,Request,2020-01-01T04:29:15.000,16155.0
SSC_AUS,GEO2,Request,2020-01-01T04:29:15.000,16155.0
SANSA_SA,GEO1,Request,2020-01-01T04:29:15.000,16155.0
SAT1,SSC_HI,Measurement,2020-01-01T05:49:06.000,20946.0
NASA_NM,GEO3,Request,2020-01-01T05:56:02.000,21362.0
SSC_CHI,GEO3,Request,2020-01-01T05:56:02.000,21362.0
SSC_HI,GEO2,Request,2020-01-01T05:56:02.000,21362.0
SSC_SWE,GEO1,Request,2020-01-01T05:56:02.000,21362.0
NASA_WAL,GEO3,Request,2020-01-01T05:56:02.000,21362.0
KSAT_MAL,GEO2,Request,2020-01-01T05:56:02.000,21362.0
NASA_KEN,GEO3,Request,2020-01-01T05:56:02.000,21362.0
NASA_PON,GEO3,Request,2020-01-01T05:56:02.000,21362.0
SSC_AUS,GEO2,Request,2020-01-01T05:56:02.000,21362.0
SANSA_SA,GEO1,Request,2020-01-01T05:56:02.000,21362.0
NASA_NM,GEO3,Request,2020-01-01T05:57:29.000,21449.0
SSC_CHI,GEO3,Request,2020-01-01T05:57:29.000,21449.0
SSC_HI,GEO2,Request,2020-01-01T05:57:29.000,21449.0
NASA_WAL,GEO3,Request,2020-01-01T05:57:29.000,21449.0
KSAT_MAL,GEO2,Request,2020-01-01T05:57:29.000,21449.0
NASA_KEN,GEO3,Request,2020-01-01T05:57:29.000,21449.0
NASA_PON,GEO3,Request,2020-01-01T05:57:29.000,21449.0
SSC_AUS,GEO2,Request,2020-01-01T05:57:29.000,21449.0
SANSA_SA,GEO1,Request,2020-01-01T05:57:29.000,21449.0
NASA_NM,GEO3,Request,2020-01-01T06:21:03.000,22863.0
SSC_CHI,GEO3,Request,2020-01-01T06:21:03.000,22863.0
SSC_HI,GEO2,Request,2020-01-01T06:21:03.000,22863.0
NASA_WAL,GEO3,Request,2020-01-01T06:21:03.000,22863.0
KSAT_MAL,GEO2,Request,2020-01-01T06:21:03.000,22863.0
NASA_KEN,GEO3,Request,2020-01-01T06:21:03.000,22863.0
NASA_PON,GEO3,Request,2020-01-01T06:21:03.000,22863.0
SSC_AUS,GEO2,Request,2020-01-01T06:21:03.000,22863.0
SANSA_SA,GEO1,Request,2020-01-01T06:21:03.000,22863.0
