SAT4,KSAT_MAL,Tropics,632,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,9302.751281815594,km
SAT1,NASA_KEN,Tropics,589,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,57534.598123863274,km
SAT1,NASA_KEN,Tropics,662,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:41.000,101.0,spatial,500.0,500.0,500.0,km,5605.9723627556905,km
SAT1,NASA_KEN,Tropics,806,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:05.000,305.0,spatial,500.0,500.0,500.0,km,6625.418242078006,km
SAT10,SSC_CHI,Tropics,589,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,59137.075076370835,km
SAT10,SSC_CHI,Tropics,518,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:43.000,103.0,spatial,500.0,500.0,500.0,km,5810.402194894621,km
SAT10,SSC_CHI,Tropics,447,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:55.000,175.0,spatial,500.0,500.0,500.0,km,5139.989401517094,km
SAT10,SSC_CHI,Tropics,378,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:08.000,308.0,spatial,500.0,500.0,500.0,km,6531.312484180886,km
SAT10,SSC_CHI,Tropics,312,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:07:39.000,459.0,spatial,500.0,500.0,500.0,km,5041.789502773059,km
SAT2,SSC_AUS,Tropics,625,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,59137.07507636177,km
SAT2,SSC_AUS,Tropics,553,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:11.000,71.0,spatial,500.0,500.0,500.0,km,6155.655118902483,km
SAT2,SSC_AUS,Tropics,482,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:53.000,173.0,spatial,500.0,500.0,500.0,km,5374.100891675647,km
SAT2,SSC_AUS,Tropics,413,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:36.000,336.0,spatial,500.0,500.0,500.0,km,5009.191668498719,km
SAT2,SSC_AUS,Tropics,345,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:07:05.000,425.0,spatial,500.0,500.0,500.0,km,6626.79597314951,km
SAT1,NASA_WAL,Tropics,944,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:05.000,545.0,spatial,500.0,500.0,500.0,km,6666.287686991698,km
SAT8,SSC_CHI,Tropics,575,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,5968.576069762325,km
SAT8,SSC_CHI,Tropics,433,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:55.000,175.0,spatial,500.0,500.0,500.0,km,5253.872480498639,km
SAT8,SSC_CHI,Tropics,364,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:04:55.000,295.0,spatial,500.0,500.0,500.0,km,5777.202961990396,km
SAT8,SSC_CHI,Tropics,298,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:07:01.000,421.0,spatial,500.0,500.0,500.0,km,6485.019838893318,km
SAT8,SSC_CHI,Tropics,234,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:08.000,548.0,spatial,500.0,500.0,500.0,km,6579.911094797902,km
SAT8,SSC_CHI,Tropics,173,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:11:25.000,685.0,spatial,500.0,500.0,500.0,km,6678.963772269822,km
SAT8,SSC_CHI,Tropics,115,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:13:56.000,836.0,spatial,500.0,500.0,500.0,km,6690.206398534883,km
SAT8,SSC_CHI,Tropics,60,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:16:22.000,982.0,spatial,500.0,500.0,500.0,km,6424.323075794008,km
SAT8,SSC_CHI,Tropics,61,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:17:39.000,1059.0,spatial,500.0,500.0,500.0,km,5390.650702448657,km
