2019-01-01T00:00:00.000,3299213.892087,2578401.987882,-5582633.024375,494.210633,-7163.598691,-3015.676605,-4.896860,-3.082574,6.547870,0.000000
2019-01-01T00:01:00.000,3320018.996476,2143366.171014,-5751664.223719,198.803463,-7332.084997,-2616.712806,-4.945793,-2.531595,6.746246,60.000000
2019-01-01T00:02:00.000,3323026.942634,1699219.903816,-5896417.480250,-98.771465,-7467.170652,-2206.696527,-4.969077,-1.969646,6.916156,120.000000
2019-01-01T00:03:00.000,3308153.962963,1247985.428140,-6016281.333926,-396.969048,-7568.274750,-1787.357917,-4.966528,-1.399311,7.056880,180.000000
2019-01-01T00:04:00.000,3275409.248525,791715.163274,-6110749.354661,-694.237080,-7634.972649,-1360.466596,-4.938094,-0.823212,7.167824,240.000000
2019-01-01T00:05:00.000,3224895.138583,332482.271377,-6179422.287342,-989.024145,-7666.997805,-927.824188,-4.883854,-0.243995,7.248515,300.000000
2019-01-01T00:06:00.000,3156806.835900,-127628.865037,-6222009.744989,-1279.787526,-7664.242872,-491.256730,-4.804018,0.335681,7.298612,360.000000
2019-01-01T00:07:00.000,3071431.648320,-586532.209472,-6238331.442769,-1565.001080,-7626.760062,-52.606966,-4.698927,0.913158,7.317901,420.000000
2019-01-01T00:08:00.000,2969147.759522,-1042149.637374,-6228317.967521,-1843.163048,-7554.760771,386.273426,-4.569054,1.485791,7.306297,480.000000
2019-01-01T00:09:00.000,2850422.534203,-1492420.457331,-6192011.079394,-2112.803761,-7448.614461,823.531651,-4.414996,2.050958,7.263847,540.000000
2019-01-01T00:10:00.000,2715810.365296,-1935310.843497,-6129563.544193,-2372.493192,-7308.846820,1257.321618,-4.237475,2.606075,7.190729,600.000000
2019-01-01T00:11:00.000,2565950.073139,-2368823.135601,-6041238.496986,-2620.848333,-7136.137192,1685.811738,-4.037336,3.148607,7.087247,660.000000
2019-01-01T00:12:00.000,2401561.868787,-2791004.963532,-5927408.339509,-2856.540340,-6931.315300,2107.192661,-3.815540,3.676077,6.953838,720.000000
2019-01-01T00:13:00.000,2223443.895856,-3199958.154354,-5788553.175900,-3078.301430,-6695.357275,2519.684921,-3.573161,4.186084,6.791063,780.000000
2019-01-01T00:14:00.000,2032468.367447,-3593847.380582,-5625258.793220,-3284.931477,-6429.381005,2921.546462,-3.311378,4.676306,6.599605,840.000000
2019-01-01T00:15:00.000,1829577.316761,-3970908.509829,-5438214.195174,-3475.304285,-6134.640834,3311.079999,-3.031474,5.144518,6.380274,900.000000
2019-01-01T00:16:00.000,1615777.981993,-4329456.617293,-5228208.699320,-3648.373505,-5812.521631,3686.640201,-2.734829,5.588596,6.133991,960.000000
2019-01-01T00:17:00.000,1392137.847981,-4667893.624185,-4996128.609930,-3803.178153,-5464.532258,4046.640649,-2.422907,6.006532,5.861797,1020.000000
2019-01-01T00:18:00.000,1159779.368838,-4984715.526936,-4742953.480460,-3938.847717,-5092.298464,4389.560551,-2.097257,6.396440,5.564840,1080.000000
2019-01-01T00:19:00.000,919874.397479,-5278519.183964,-4469751.981346,-4054.606820,-4697.555249,4713.951183,-1.759501,6.756565,5.244372,1140.000000
2019-01-01T00:20:00.000,673638.349455,-5548008.628867,-4177677.390505,-4149.779410,-4282.138723,5018.442016,-1.411326,7.085293,4.901747,1200.000000
2019-01-01T00:21:00.000,422324.129920,-5792000.881137,-3867962.725565,-4223.792461,-3847.977503,5301.746526,-1.054478,7.381156,4.538410,1260.000000
2019-01-01T00:22:00.000,167215.853791,-6009431.227860,-3541915.538340,-4276.179162,-3397.083687,5562.667642,-0.690750,7.642840,4.155896,1320.000000
2019-01-01T00:23:00.000,-90377.609709,-6199357.952365,-3200912.393548,-4306.581578,-2931.543456,5800.102817,-0.321977,7.869191,3.755821,1380.000000
2019-01-01T00:24:00.000,-349129.236018,-6360966.488399,-2846393.055088,-4314.752773,-2453.507328,6013.048703,0.049977,8.059219,3.339874,1440.000000
2019-01-01T00:25:00.000,-607700.554791,-6493572.981072,-2479854.404475,-4300.558373,-1965.180137,6200.605402,0.423227,8.212104,2.909813,1500.000000
2019-01-01T00:26:00.000,-864748.436495,-6596627.238690,-2102844.117160,-4263.977564,-1468.810760,6361.980278,0.795874,8.327199,2.467454,1560.000000
2019-01-01T00:27:00.000,-1118931.922063,-6669715.062362,-1716954.123503,-4205.103533,-966.681656,6496.491324,1.166018,8.404031,2.014667,1620.000000
2019-01-01T00:28:00.000,-1368919.061291,-6712559.943301,-1323813.882110,-4124.143318,-461.098258,6603.570048,1.531766,8.442308,1.553366,1680.000000
2019-01-01T00:29:00.000,-1613393.725597,-6725024.120622,-925083.494025,-4021.417102,45.621724,6682.763889,1.891241,8.441913,1.085499,1740.000000
2019-01-01T00:30:00.000,-1851062.360766,-6707108.995524,-522446.686961,-3897.356919,551.159056,6733.738132,2.242592,8.402912,0.613044,1800.000000
2019-01-01T00:31:00.000,-2080660.645576,-6658954.900708,-117603.699334,-3752.504811,1053.203710,6756.277329,2.584006,8.325546,0.137998,1860.000000
2019-01-01T00:32:00.000,-2300960.022557,-6580840.226960,287735.905743,-3587.510416,1549.465549,6750.286214,2.913711,8.210236,-0.337631,1920.000000
2019-01-01T00:33:00.000,-2510774.067756,-6473179.911813,691860.466022,-3403.128008,2037.684903,6715.790106,3.229992,8.057577,-0.811834,1980.000000
2019-01-01T00:34:00.000,-2708964.667066,-6336523.298201,1093063.454578,-3200.213016,2515.642983,6652.934804,3.531194,7.868335,-1.282605,2040.000000
2019-01-01T00:35:00.000,-2894447.967609,-6171551.373981,1489650.692500,-2979.718010,2981.172095,6561.985965,3.815735,7.643447,-1.747955,2100.000000
2019-01-01T00:36:00.000,-3066200.073732,-5979073.406068,1879947.509198,-2742.688201,3432.165602,6443.327978,4.082110,7.384012,-2.205918,2160.000000
2019-01-01T00:37:00.000,-3223262.458360,-5760022.985782,2262305.819979,-2490.256463,3866.587577,6297.462337,4.328904,7.091285,-2.654557,2220.000000
2019-01-01T00:38:00.000,-3364747.061841,-5515453.504727,2635111.090862,-2223.637896,4282.482125,6125.005510,4.554793,6.766678,-3.091978,2280.000000
2019-01-01T00:39:00.000,-3489841.051912,-5246533.083186,2996789.161120,-1944.123968,4677.982305,5926.686328,4.758554,6.411744,-3.516332,2340.000000
2019-01-01T00:40:00.000,-3597811.220075,-4954538.975548,3345812.894625,-1653.076261,5051.318633,5703.342894,4.939075,6.028176,-3.925826,2400.000000
2019-01-01T00:41:00.000,-3688007.991399,-4640851.479694,3680708.631823,-1351.919846,5400.827108,5455.919027,5.095354,5.617796,-4.318731,2460.000000
2019-01-01T00:42:00.000,-3759869.026702,-4306947.379591,4000062.415002,-1042.136326,5724.956737,5185.460265,5.226509,5.182548,-4.693386,2520.000000
2019-01-01T00:43:00.000,-3812922.398024,-3954392.952435,4302525.960519,-725.256572,6022.276523,4893.109433,5.331779,4.724486,-5.048209,2580.000000
2019-01-01T00:44:00.000,-3846789.320395,-3584836.573724,4586822.352711,-402.853203,6291.481874,4580.101799,5.410535,4.245768,-5.381703,2640.000000
2019-01-01T00:45:00.000,-3861186.425112,-3200000.955455,4851751.435418,-76.532835,6531.400415,4247.759841,5.462274,3.748641,-5.692460,2700.000000
2019-01-01T00:46:00.000,-3855927.561950,-2801675.054290,5096194.878340,252.071869,6740.997175,3897.487646,5.486629,3.235436,-5.979168,2760.000000
2019-01-01T00:47:00.000,-3830925.120098,-2391705.688036,5319120.896855,581.310286,6919.379121,3530.764965,5.483370,2.708552,-6.240617,2820.000000
2019-01-01T00:48:00.000,-3786190.859955,-1971988.900068,5519588.605367,909.522040,7065.799022,3149.140945,5.452403,2.170448,-6.475704,2880.000000
2019-01-01T00:49:00.000,-3721836.250356,-1544461.112446,5696751.985881,1235.045274,7179.658624,2754.227577,5.393772,1.623630,-6.683439,2940.000000
2019-01-01T00:50:00.000,-3638072.308241,-1111090.109376,5849863.455078,1556.224959,7260.511129,2347.692869,5.307660,1.070638,-6.862946,3000.000000
2019-01-01T00:51:00.000,-3535208.940247,-673865.893379,5978277.014925,1871.421180,7308.062960,1931.253794,5.194388,0.514036,-7.013469,3060.000000
2019-01-01T00:52:00.000,-3413653.788168,-234791.457073,6081450.973602,2179.017380,7322.174805,1506.669027,5.054413,-0.043599,-7.134374,3120.000000
2019-01-01T00:53:00.000,-3273910.582713,204126.486280,6158950.225367,2477.428500,7302.861948,1075.731511,4.888329,-0.599692,-7.225153,3180.000000
2019-01-01T00:54:00.000,-3116577.012413,640886.770129,6210448.079845,2765.108992,7250.293870,640.260876,4.696857,-1.151681,-7.285425,3240.000000
2019-01-01T00:55:00.000,-2942342.116959,1073502.996722,6235727.633156,3040.560656,7164.793139,202.095752,4.480854,-1.697027,-7.314938,3300.000000
2019-01-01T00:56:00.000,-2751983.216623,1500012.671035,6234682.675216,3302.340257,7046.833581,-236.913998,4.241295,-2.233228,-7.313570,3360.000000
2019-01-01T00:57:00.000,-2546362.391732,1918486.204141,6207318.129536,3549.066898,6897.037761,-674.915087,3.979281,-2.757831,-7.281328,3420.000000
2019-01-01T00:58:00.000,-2326422.528407,2327035.744360,6153750.023792,3779.429105,6716.173765,-1110.058632,3.696026,-3.268441,-7.218352,3480.000000
2019-01-01T00:59:00.000,-2093182.948973,2723823.795382,6074204.991451,3992.191577,6505.151316,-1540.507954,3.392853,-3.762732,-7.124910,3540.000000
2019-01-01T01:00:00.000,-1847734.647521,3107071.581688,5969019.306688,4186.201590,6265.017241,-1964.446327,3.071190,-4.238461,-7.001397,3600.000000
2019-01-01T01:01:00.000,-1591235.153081,3475067.122812,5838637.456815,4360.395003,5996.950303,-2380.084641,2.732561,-4.693477,-6.848339,3660.000000
2019-01-01T01:02:00.000,-1324903.044779,3826172.979488,5683610.258390,4513.801850,5702.255436,-2785.668943,2.378580,-5.125726,-6.666382,3720.000000
2019-01-01T01:03:00.000,-1050012.145079,4158833.636299,5504592.525071,4645.551470,5382.357397,-3179.487834,2.010943,-5.533268,-6.456297,3780.000000
2019-01-01T01:04:00.000,-767885.418872,4471582.487246,5302340.297182,4754.877177,5038.793885,-3559.879676,1.631417,-5.914282,-6.218971,3840.000000
2019-01-01T01:05:00.000,-479888.607683,4763048.392574,5077707.644797,4841.120422,4673.208136,-3925.239596,1.241838,-6.267072,-5.955409,3900.000000
2019-01-01T01:06:00.000,-187423.629610,5031961.777279,4831643.057911,4903.734432,4287.341055,-4274.026241,0.844095,-6.590078,-5.666724,3960.000000
2019-01-01T01:07:00.000,108078.223150,5277160.243901,4565185.439031,4942.287313,3883.022902,-4604.768271,0.440127,-6.881883,-5.354134,4020.000000
2019-01-01T01:08:00.000,405163.256281,5497593.674575,4279459.715136,4956.464598,3462.164589,-4916.070551,0.031907,-7.141218,-5.018960,4080.000000
2019-01-01T01:09:00.000,702362.481022,5692328.799700,3975672.087592,4946.071221,3026.748608,-5206.620020,-0.378560,-7.366966,-4.662617,4140.000000
2019-01-01T01:10:00.000,998198.822970,5860553.213181,3655104.940080,4911.032911,2578.819663,-5475.191218,-0.789253,-7.558170,-4.286609,4200.000000
2019-01-01T01:11:00.000,1291194.396883,6001578.816778,3319111.426036,4851.396995,2120.475019,-5720.651441,-1.198141,-7.714037,-3.892522,4260.000000
2019-01-01T01:12:00.000,1579877.811946,6114844.678826,2969109.758441,4767.332611,1653.854635,-5941.965501,-1.603197,-7.833938,-3.482020,4320.000000
2019-01-01T01:13:00.000,1862791.471713,6199919.295335,2606577.226026,4659.130321,1181.131121,-6138.200085,-2.002404,-7.917412,-3.056833,4380.000000
2019-01-01T01:14:00.000,2138498.832902,6256502.244308,2233043.961096,4527.201121,704.499564,-6308.527672,-2.393764,-7.964172,-2.618757,4440.000000
2019-01-01T01:15:00.000,2405591.587306,6284425.226947,1850086.485212,4372.074870,226.167270,-6452.230015,-2.775314,-7.974098,-2.169637,4500.000000
2019-01-01T01:16:00.000,2662696.731384,6283652.492300,1459321.059902,4194.398124,-251.656521,-6568.701160,-3.145131,-7.947245,-1.711369,4560.000000
2019-01-01T01:17:00.000,2908483.488552,6254280.644771,1062396.870346,3994.931387,-726.770912,-6657.449990,-3.501340,-7.883836,-1.245885,4620.000000
2019-01-01T01:18:00.000,3141670.049799,6196537.836815,660989.070720,3774.545809,-1196.993560,-6718.102292,-3.842129,-7.784267,-0.775148,4680.000000
2019-01-01T01:19:00.000,3361030.099088,6110782.351957,256791.720420,3534.219318,-1660.170777,-6750.402327,-4.165752,-7.649096,-0.301142,4740.000000
2019-01-01T01:20:00.000,3565399.090915,5997500.586169,-148489.359143,3275.032226,-2114.187478,-6754.213903,-4.470544,-7.479050,0.174134,4800.000000
2019-01-01T01:21:00.000,3753680.248545,5857304.438352,-553143.777169,2998.162320,-2556.976922,-6729.520952,-4.754924,-7.275015,0.648675,4860.000000
2019-01-01T01:22:00.000,3924850.252707,5690928.123462,-955463.785282,2704.879456,-2986.530207,-6676.427593,-5.017403,-7.038031,1.120481,4920.000000
2019-01-01T01:23:00.000,4077964.591940,5499224.424459,-1353751.478246,2396.539689,-3400.905476,-6595.157696,-5.256598,-6.769292,1.587563,4980.000000
2019-01-01T01:24:00.000,4212162.547372,5283160.401826,-1746325.953319,2074.578962,-3798.236785,-6486.053943,-5.471232,-6.470134,2.047950,5040.000000
2019-01-01T01:25:00.000,4326671.786378,5043812.581929,-2131530.398169,1740.506388,-4176.742597,-6349.576384,-5.660143,-6.142033,2.499702,5100.000000
2019-01-01T01:26:00.000,4420812.541405,4782361.647860,-2507739.077567,1395.897143,-4534.733867,-6186.300509,-5.822291,-5.786594,2.940914,5160.000000
2019-01-01T01:27:00.000,4494001.352209,4500086.658668,-2873364.189489,1042.385026,-4870.621676,-5996.914825,-5.956764,-5.405549,3.369723,5220.000000
2019-01-01T01:28:00.000,4545754.351769,4198358.825064,-3226862.561791,681.654697,-5182.924370,-5782.217967,-6.062779,-5.000740,3.784323,5280.000000
2019-01-01T01:29:00.000,4575690.078336,3878634.871670,-3566742.161314,315.433644,-5470.274198,-5543.115336,-6.139692,-4.574120,4.182963,5340.000000
2019-01-01T01:30:00.000,4583531.798297,3542450.017781,-3891568.388012,-54.516079,-5731.423389,-5280.615296,-6.186996,-4.127734,4.563962,5400.000000
2019-01-01T01:31:00.000,4569109.326859,3191410.610310,-4199970.127621,-426.406322,-5965.249663,-4995.824935,-6.204327,-3.663718,4.925712,5460.000000
2019-01-01T01:32:00.000,4532360.335974,2827186.444164,-4490645.537369,-798.431459,-6170.761133,-4689.945405,-6.191468,-3.184282,5.266687,5520.000000
2019-01-01T01:33:00.000,4473331.141363,2451502.806685,-4762367.540349,-1168.777121,-6347.100600,-4364.266874,-6.148345,-2.691703,5.585447,5580.000000
2019-01-01T01:34:00.000,4392176.962990,2066132.284017,-5013989.005387,-1535.629006,-6493.549190,-4020.163098,-6.075034,-2.188312,5.880645,5640.000000
2019-01-01T01:35:00.000,4289161.655909,1672886.368301,-5244447.590532,-1897.181721,-6609.529352,-3659.085637,-5.971755,-1.676487,6.151037,5700.000000
2019-01-01T01:36:00.000,4164656.910911,1273606.905468,-5452770.229714,-2251.647602,-6694.607176,-3282.557749,-5.838879,-1.158638,6.395478,5760.000000
2019-01-01T01:37:00.000,4019140.927030,870157.424059,-5638077.243605,-2597.265492,-6748.494035,-2892.167976,-5.676920,-0.637195,6.612937,5820.000000
2019-01-01T01:38:00.000,3853196.560471,464414.386012,-5799586.057252,-2932.309412,-6771.047545,-2489.563451,-5.486535,-0.114600,6.802493,5880.000000
2019-01-01T01:39:00.000,3667508.957140,58258.400614,-5936614.508753,-3255.097093,-6762.271832,-2076.442966,-5.268524,0.406706,6.963345,5940.000000
