2019-01-01T00:00:00.000,-2200309.231138,3580265.007579,5571274.752206,2940.788853,6539.515372,-3040.208791,3.522779,-4.609146,-6.534548,0.000000
2019-01-01T00:01:00.000,-2017671.557732,3964049.438210,5377232.586886,3144.576139,6248.521211,-3425.586225,3.267055,-5.086887,-6.306848,60.000000
2019-01-01T00:02:00.000,-1823277.825930,4329528.188588,5160493.752954,3332.479498,5929.563062,-3796.498310,2.993535,-5.540926,-6.052540,120.000000
2019-01-01T00:03:00.000,-1618112.296762,4675067.332395,4921973.438123,3503.471743,5584.125244,-4151.380233,2.703586,-5.969210,-5.772698,180.000000
2019-01-01T00:04:00.000,-1403218.350891,4999125.630728,4662678.719298,3656.610271,5213.811812,-4488.734909,2.398660,-6.369802,-5.468504,240.000000
2019-01-01T00:05:00.000,-1179693.262535,5300261.493715,4383704.308523,3791.042024,4820.339050,-4807.139278,2.080289,-6.740898,-5.141243,300.000000
2019-01-01T00:06:00.000,-948682.688788,5577139.476215,4086227.930041,3906.008012,4405.527455,-5105.250297,1.750074,-7.080830,-4.792297,360.000000
2019-01-01T00:07:00.000,-711374.901684,5828536.278068,3771505.348043,4000.847363,3971.293244,-5381.810590,1.409683,-7.388077,-4.423138,420.000000
2019-01-01T00:08:00.000,-468994.791684,6053346.221769,3440865.066086,4075.000887,3519.639433,-5635.653738,1.060838,-7.661268,-4.035325,480.000000
2019-01-01T00:09:00.000,-222797.672401,6250586.182822,3095702.720550,4128.014135,3052.646524,-5865.709183,0.705306,-7.899192,-3.630494,540.000000
2019-01-01T00:10:00.000,25937.082549,6419399.950618,2737475.191774,4159.539934,2572.462842,-6071.006732,0.344893,-8.100800,-3.210352,600.000000
2019-01-01T00:11:00.000,275912.538838,6559062.000359,2367694.457684,4169.340388,2081.294572,-6250.680637,-0.018565,-8.265212,-2.776673,660.000000
2019-01-01T00:12:00.000,525820.804401,6668980.659237,1987921.215788,4157.288332,1581.395540,-6403.973230,-0.383214,-8.391722,-2.331284,720.000000
2019-01-01T00:13:00.000,774349.703061,6748700.652966,1599758.300393,4123.368231,1075.056785,-6530.238110,-0.747188,-8.479796,-1.876066,780.000000
2019-01-01T00:14:00.000,1020189.485395,6797905.021582,1204843.922720,4067.676522,564.595969,-6628.942861,-1.108623,-8.529080,-1.412936,840.000000
2019-01-01T00:15:00.000,1262039.543171,6816416.396390,804844.762360,3990.421390,52.346682,-6699.671285,-1.465661,-8.539397,-0.943849,900.000000
2019-01-01T00:16:00.000,1498615.093646,6804197.632881,401448.939106,3891.921989,-459.352321,-6742.125157,-1.816461,-8.510752,-0.470782,960.000000
2019-01-01T00:17:00.000,1728653.800082,6761351.797423,-3641.105297,3772.607095,-968.167893,-6756.125472,-2.159211,-8.443328,0.004269,1020.000000
2019-01-01T00:18:00.000,1950922.295123,6688121.508524,-408715.785577,3633.013217,-1471.783226,-6741.613200,-2.492135,-8.337486,0.479303,1080.000000
2019-01-01T00:19:00.000,2164222.574085,6584887.636425,-812065.581366,3473.782151,-1967.908502,-6698.649534,-2.813500,-8.193764,0.952316,1140.000000
2019-01-01T00:20:00.000,2367398.225816,6452167.367780,-1211988.245360,3295.658011,-2454.291397,-6627.415631,-3.121629,-8.012873,1.421313,1200.000000
2019-01-01T00:21:00.000,2559340.469509,6290611.645047,-1606795.980918,3099.483738,-2928.727410,-6528.211855,-3.414907,-7.795695,1.884317,1260.000000
2019-01-01T00:22:00.000,2738993.966785,6101001.993149,-1994822.558944,2886.197098,-3389.069953,-6401.456508,-3.691790,-7.543279,2.339376,1320.000000
2019-01-01T00:23:00.000,2905362.379396,5884246.748753,-2374430.344149,2656.826210,-3833.240167,-6247.684079,-3.950812,-7.256832,2.784570,1380.000000
2019-01-01T00:24:00.000,3057513.644105,5641376.710256,-2744017.201153,2412.484595,-4259.236405,-6067.542997,-4.190592,-6.937720,3.218022,1440.000000
2019-01-01T00:25:00.000,3194584.937674,5373540.229243,-3102023.251413,2154.365798,-4665.143360,-5861.792901,-4.409845,-6.587454,3.637903,1500.000000
2019-01-01T00:26:00.000,3315787.306325,5081997.766737,-3446937.452536,1883.737591,-5049.140776,-5631.301452,-4.607383,-6.207689,4.042444,1560.000000
2019-01-01T00:27:00.000,3420409.935699,4768115.940010,-3777303.972323,1601.935788,-5409.511704,-5377.040684,-4.782127,-5.800213,4.429935,1620.000000
2019-01-01T00:28:00.000,3507824.039039,4433361.088059,-4091728.330707,1310.357711,-5744.650289,-5100.082918,-4.933107,-5.366939,4.798744,1680.000000
2019-01-01T00:29:00.000,3577486.343171,4079292.386056,-4388883.283723,1010.455322,-6053.069011,-4801.596250,-5.059472,-4.909898,5.147313,1740.000000
2019-01-01T00:30:00.000,3628942.153821,3707554.541140,-4667514.424716,703.728074,-6333.405391,-4482.839642,-5.160491,-4.431226,5.474171,1800.000000
2019-01-01T00:31:00.000,3661827.983844,3319870.103822,-4926445.479178,391.715497,-6584.428098,-4145.157624,-5.235559,-3.933156,5.777938,1860.000000
2019-01-01T00:32:00.000,3675873.730060,2918031.431032,-5164583.270874,75.989571,-6805.042445,-3789.974638,-5.284201,-3.418007,6.057331,1920.000000
2019-01-01T00:33:00.000,3670904.386615,2503892.338428,-5380922.338274,-241.853088,-6994.295251,-3418.789038,-5.306071,-2.888176,6.311170,1980.000000
2019-01-01T00:34:00.000,3646841.285042,2079359.480966,-5574549.181784,-560.199186,-7151.379031,-3033.166792,-5.300958,-2.346121,6.538383,2040.000000
2019-01-01T00:35:00.000,3603702.853531,1646383.501997,-5744646.123808,-877.426811,-7275.635518,-2634.734879,-5.268787,-1.794355,6.738009,2100.000000
2019-01-01T00:36:00.000,3541604.890288,1206949.992165,-5890494.765267,-1191.913567,-7366.558480,-2225.174440,-5.209617,-1.235432,6.909203,2160.000000
