NASA_PON,GEO3,Request,2020-01-01T00:09:38.000,578.0
SSC_AUS,GEO2,Request,2020-01-01T00:09:38.000,578.0
SSC_HI,GEO2,Request,2020-01-01T00:09:38.000,578.0
SSC_CHI,GEO3,Request,2020-01-01T00:09:38.000,578.0
NASA_KEN,GEO3,Request,2020-01-01T00:09:38.000,578.0
SANSA_SA,GEO1,Request,2020-01-01T00:09:38.000,578.0
NASA_NM,GEO3,Request,2020-01-01T00:09:38.000,578.0
NASA_WAL,GEO3,Request,2020-01-01T00:09:38.000,578.0
SSC_SWE,GEO1,Request,2020-01-01T00:09:38.000,578.0
KSAT_MAL,GEO2,Request,2020-01-01T00:09:38.000,578.0
SAT2,SSC_AUS,Measurement,2020-01-01T00:33:21.000,2001.0
NASA_PON,GEO3,Request,2020-01-01T00:42:02.000,2522.0
SSC_AUS,GEO2,Request,2020-01-01T00:42:02.000,2522.0
SSC_HI,GEO2,Request,2020-01-01T00:42:02.000,2522.0
SSC_CHI,GEO3,Request,2020-01-01T00:42:02.000,2522.0
NASA_KEN,GEO3,Request,2020-01-01T00:42:02.000,2522.0
SANSA_SA,GEO1,Request,2020-01-01T00:42:02.000,2522.0
NASA_NM,GEO3,Request,2020-01-01T00:42:02.000,2522.0
NASA_WAL,GEO3,Request,2020-01-01T00:42:02.000,2522.0
SSC_SWE,GEO1,Request,2020-01-01T00:42:02.000,2522.0
KSAT_MAL,GEO2,Request,2020-01-01T00:42:02.000,2522.0
NASA_PON,GEO3,Request,2020-01-01T00:56:39.000,3399.0
SSC_AUS,GEO2,Request,2020-01-01T00:56:39.000,3399.0
SSC_HI,GEO2,Request,2020-01-01T00:56:39.000,3399.0
SSC_CHI,GEO3,Request,2020-01-01T00:56:39.000,3399.0
NASA_KEN,GEO3,Request,2020-01-01T00:56:39.000,3399.0
SANSA_SA,GEO1,Request,2020-01-01T00:56:39.000,3399.0
NASA_NM,GEO3,Request,2020-01-01T00:56:39.000,3399.0
NASA_WAL,GEO3,Request,2020-01-01T00:56:39.000,3399.0
SSC_SWE,GEO1,Request,2020-01-01T00:56:39.000,3399.0
