SAT12,SSC_CHI,Tropics,11,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,18824.237540974722,km
SAT12,SSC_CHI,Tropics,12,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:48.000,48.0,spatial,500.0,500.0,500.0,km,6660.720558280119,km
SAT12,SSC_CHI,Tropics,13,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:12.000,132.0,spatial,500.0,500.0,500.0,km,6157.765115095202,km
SAT1,NASA_KEN,Tropics,589,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,57534.598123863274,km
SAT1,NASA_KEN,Tropics,662,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:41.000,101.0,spatial,500.0,500.0,500.0,km,5605.9723627556905,km
SAT1,NASA_KEN,Tropics,806,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:05.000,305.0,spatial,500.0,500.0,500.0,km,6625.418242078006,km
SAT3,SSC_AUS,Tropics,625,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,59137.07507636177,km
SAT3,SSC_AUS,Tropics,553,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:11.000,71.0,spatial,500.0,500.0,500.0,km,6155.655118902483,km
SAT3,SSC_AUS,Tropics,482,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:53.000,173.0,spatial,500.0,500.0,500.0,km,5374.100891675647,km
SAT3,SSC_AUS,Tropics,413,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:36.000,336.0,spatial,500.0,500.0,500.0,km,5009.191668498719,km
SAT3,SSC_AUS,Tropics,345,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:07:05.000,425.0,spatial,500.0,500.0,500.0,km,6626.79597314951,km
SAT1,NASA_WAL,Tropics,944,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:05.000,545.0,spatial,500.0,500.0,500.0,km,6666.287686991698,km
SAT14,SSC_HI,Tropics,1210,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:24.000,24.0,spatial,500.0,500.0,500.0,km,6668.169774009329,km
SAT14,SSC_HI,Tropics,1211,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:48.000,108.0,spatial,500.0,500.0,500.0,km,6406.797307740912,km
SAT14,SSC_HI,Tropics,1212,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:03:11.000,191.0,spatial,500.0,500.0,500.0,km,5148.637562783577,km
SAT14,SSC_HI,Tropics,1162,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:30.000,330.0,spatial,500.0,500.0,500.0,km,5920.213086419405,km
SAT14,SSC_HI,Tropics,1163,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:06:46.000,406.0,spatial,500.0,500.0,500.0,km,5624.365207271625,km
SAT14,SSC_HI,Tropics,1108,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:08:49.000,529.0,spatial,500.0,500.0,500.0,km,6434.161453153917,km
SAT14,SSC_HI,Tropics,1051,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:10:51.000,651.0,spatial,500.0,500.0,500.0,km,5107.795499806065,km
SAT14,SSC_HI,Tropics,990,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:11:59.000,719.0,spatial,500.0,500.0,500.0,km,5163.010510540586,km
SAT14,SSC_HI,Tropics,926,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:13:54.000,834.0,spatial,500.0,500.0,500.0,km,5945.676135872057,km
SAT14,SSC_HI,Tropics,860,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:15:48.000,948.0,spatial,500.0,500.0,500.0,km,6321.424281992536,km
SAT6,KSAT_MAL,Tropics,1197,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,22655.624862324094,km
SAT6,KSAT_MAL,Tropics,1198,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:04.000,64.0,spatial,500.0,500.0,500.0,km,6570.739630392194,km
SAT6,KSAT_MAL,Tropics,1199,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:28.000,148.0,spatial,500.0,500.0,500.0,km,5880.01285073578,km
