SAT1,NASA_KEN,Tropics,589,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,57534.598123863274,km
SAT1,NASA_KEN,Tropics,662,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:41.000,101.0,spatial,500.0,500.0,500.0,km,5605.9723627556905,km
SAT1,NASA_KEN,Tropics,735,FFSS_22.0_FOR,Soil Moisture,4,2020-01-01T00:03:53.720,2020-01-01T00:03:54.842,2020-01-01T12:03:53.720,2020-01-01T00:03:53.000,233.0,Accuracy,0.017,0.01,0.05,%,Infinity,%,Spatial,0.75,0.5,1.0,km,4224.653688617929,km,Temporal,10.0,6.0,12.0,hrs,-5.115926235409222E-4,hrs
SAT1,NASA_KEN,Tropics,806,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:05.000,305.0,spatial,500.0,500.0,500.0,km,6625.418242078006,km
SAT2,SSC_AUS,Tropics,625,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:00:00.000,0.0,spatial,500.0,500.0,500.0,km,59137.07507636177,km
SAT2,SSC_AUS,Tropics,553,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:01:11.000,71.0,spatial,500.0,500.0,500.0,km,6155.655118902483,km
SAT2,SSC_AUS,Tropics,482,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:02:53.000,173.0,spatial,500.0,500.0,500.0,km,5374.100891675647,km
SAT2,SSC_AUS,Tropics,413,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:05:36.000,336.0,spatial,500.0,500.0,500.0,km,5009.191668498719,km
SAT2,SSC_AUS,Tropics,345,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:07:05.000,425.0,spatial,500.0,500.0,500.0,km,6626.79597314951,km
SAT1,NASA_WAL,Tropics,944,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:05.000,545.0,spatial,500.0,500.0,500.0,km,6666.287686991698,km
SAT2,NASA_KEN,Tropics,279,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:08:34.000,514.0,spatial,500.0,500.0,500.0,km,4867.029316996511,km
SAT2,NASA_KEN,Tropics,280,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:09:39.000,579.0,spatial,500.0,500.0,500.0,km,5068.130589295882,km
SAT2,NASA_KEN,Tropics,216,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:10:56.000,656.0,spatial,500.0,500.0,500.0,km,5810.799517750457,km
SAT2,NASA_KEN,Tropics,155,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:13:11.000,791.0,spatial,500.0,500.0,500.0,km,5585.887966202044,km
SAT2,NASA_KEN,Tropics,156,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:14:23.000,863.0,spatial,500.0,500.0,500.0,km,5192.006012080354,km
SAT2,NASA_KEN,Tropics,98,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:15:42.000,942.0,spatial,500.0,500.0,500.0,km,5075.746112235866,km
SAT2,NASA_KEN,Tropics,99,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:16:58.000,1018.0,spatial,500.0,500.0,500.0,km,6356.617715241643,km
SAT2,NASA_KEN,Tropics,45,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:19:18.000,1158.0,spatial,500.0,500.0,500.0,km,4858.077962058234,km
SAT2,NASA_KEN,Tropics,46,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:20:40.000,1240.0,spatial,500.0,500.0,500.0,km,6213.901209994069,km
SAT2,NASA_KEN,Tropics,47,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:22:04.000,1324.0,spatial,500.0,500.0,500.0,km,6652.554413884275,km
SAT2,NASA_KEN,Tropics,48,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:23:29.000,1409.0,spatial,500.0,500.0,500.0,km,6765.8059018553295,km
SAT2,NASA_KEN,Tropics,49,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:24:53.000,1493.0,spatial,500.0,500.0,500.0,km,6696.0849645387125,km
SAT2,NASA_KEN,Tropics,50,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:26:16.000,1576.0,spatial,500.0,500.0,500.0,km,5749.02368184972,km
SAT2,NASA_KEN,Tropics,0,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:26:16.000,1576.0,spatial,500.0,500.0,500.0,km,5749.02368184962,km
SAT2,NASA_KEN,Tropics,53,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:29:12.000,1752.0,spatial,500.0,500.0,500.0,km,5963.303152431352,km
SAT2,NASA_KEN,Tropics,54,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:30:28.000,1828.0,spatial,500.0,500.0,500.0,km,5415.3533263296495,km
SAT2,NASA_KEN,Tropics,111,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:32:07.000,1927.0,spatial,500.0,500.0,500.0,km,5591.65272390393,km
SAT2,NASA_KEN,Tropics,112,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:33:19.000,1999.0,spatial,500.0,500.0,500.0,km,5047.359729757391,km
SAT2,NASA_KEN,Tropics,172,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:34:48.000,2088.0,spatial,500.0,500.0,500.0,km,6153.727429382685,km
SAT2,NASA_KEN,Tropics,236,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:37:28.000,2248.0,spatial,500.0,500.0,500.0,km,5927.1929253603175,km
SAT2,NASA_KEN,Tropics,302,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:39:08.000,2348.0,spatial,500.0,500.0,500.0,km,6462.204732562142,km
SAT2,NASA_KEN,Tropics,370,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:40:48.000,2448.0,spatial,500.0,500.0,500.0,km,5340.679164641435,km
SAT2,NASA_KEN,Tropics,514,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:45:21.000,2721.0,spatial,500.0,500.0,500.0,km,4795.47623055527,km
SAT2,NASA_KEN,Tropics,587,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:47:07.000,2827.0,spatial,500.0,500.0,500.0,km,5252.725076584089,km
SAT2,NASA_KEN,Tropics,732,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:50:25.000,3025.0,spatial,500.0,500.0,500.0,km,6785.773939330376,km
SAT2,NASA_KEN,Tropics,804,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:52:35.000,3155.0,spatial,500.0,500.0,500.0,km,5973.214678272255,km
SAT2,NASA_KEN,Tropics,874,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:53:58.000,3238.0,spatial,500.0,500.0,500.0,km,5778.843909722298,km
SAT2,NASA_WAL,Tropics,942,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:56:26.000,3386.0,spatial,500.0,500.0,500.0,km,6411.153065804703,km
SAT1,SSC_AUS,Tropics,1009,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:10:54.000,654.0,spatial,500.0,500.0,500.0,km,5771.875043653316,km
SAT1,SSC_AUS,Tropics,1071,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:13:08.000,788.0,spatial,500.0,500.0,500.0,km,5487.763995947666,km
SAT1,SSC_AUS,Tropics,1072,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:14:21.000,861.0,spatial,500.0,500.0,500.0,km,5223.352163955998,km
SAT1,SSC_AUS,Tropics,1131,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:16:17.000,977.0,spatial,500.0,500.0,500.0,km,6497.459255861337,km
SAT1,SSC_AUS,Tropics,1132,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:17:34.000,1054.0,spatial,500.0,500.0,500.0,km,5191.999340933541,km
SAT1,SSC_AUS,Tropics,1187,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:19:36.000,1176.0,spatial,500.0,500.0,500.0,km,6144.856836074919,km
SAT1,SSC_AUS,Tropics,1188,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:20:37.000,1237.0,spatial,500.0,500.0,500.0,km,6305.750455806397,km
SAT1,SSC_AUS,Tropics,1189,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:22:00.000,1320.0,spatial,500.0,500.0,500.0,km,6586.273989890228,km
SAT1,SSC_AUS,Tropics,1190,FFSS,Nominal Measurement,nil,nil,nil,nil,2020-01-01T00:23:25.000,1405.0,spatial,500.0,500.0,500.0,km,6717.1783507520495,km
